point_id,point_index,lat,lon,layer,heading,pitch,fov,size,url_no_key,url_template,url_with_key
0,0,44.49015019313098,11.346974736203409,ground,0,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=0&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=0&pitch=-45&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,horizon,0,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=0&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=0&pitch=0&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,sky,0,45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=0&pitch=45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=0&pitch=45&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,ground,90,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=90&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=90&pitch=-45&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,horizon,90,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=90&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=90&pitch=0&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,ground,180,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=180&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=180&pitch=-45&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,horizon,180,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=180&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=180&pitch=0&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,ground,270,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=270&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=270&pitch=-45&fov=90&key={API_KEY}",
0,0,44.49015019313098,11.346974736203409,horizon,270,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=270&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.49015019313098,11.346974736203409&heading=270&pitch=0&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,ground,0,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=0&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=0&pitch=-45&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,horizon,0,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=0&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=0&pitch=0&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,sky,0,45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=0&pitch=45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=0&pitch=45&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,ground,90,-45,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=90&pitch=-45&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=90&pitch=-45&fov=90&key={API_KEY}",
1,1,44.487213818056404,11.342960501438624,horizon,90,0,90,640x640,"https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=90&pitch=0&fov=90","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=44.487213818056404,11.342960501438624&heading=90&pitch=0&fov=90&key={API_KEY}",
